run_id,slice_type,slice_key,n_samples,rankic_mean,spread_mean,ls_mean,lo_mean,lo_corr_market,turnover_top1
run_20251230_035156_4204,vol_regime,low,28896,0.009440753045404204,0.00007962183645806407,0.00007962183645806407,0.00009410019665387222,0.7925303299804886,0.4649037795929669
run_20251230_035156_4204,vol_regime,med,28892,0.011158798283261804,0.00006124937770760831,0.00006124937770760831,0.00008280396500676304,0.8223321789582604,0.48947659927997783
run_20251230_035156_4204,vol_regime,high,29772,-0.00631465806798334,-0.00002886674869459485,-0.00002886674869459485,0.00010160469180122851,0.8557050854284447,0.48790647675356086
