run_id,slice_type,slice_key,n_samples,rankic_mean,spread_mean,ls_mean,lo_mean,lo_corr_market,turnover_top1
run_20251230_082744_74c6,vol_regime,low,86697,0.009830789992733313,0.000014699229961399557,0.000014699229961399557,0.000045726125666241074,0.7910550656493532,0.04422757475083056
run_20251230_082744_74c6,vol_regime,med,86688,0.00939576411960133,-0.00007795527163018104,-0.00007795527163018104,0.00003782168168645875,0.8142237401037888,0.14307963866680512
run_20251230_082744_74c6,vol_regime,high,89325,0.012035264483627203,0.00006943548095732329,0.00006943548095732329,-0.00008183531303056815,0.8799679288613503,0.2214832728738412
