[run_20251230_082744_74c6] start
prepared_samples=data\outputs\prepared\prep_78e00bbe02866b97\prepared_samples.parquet rows=315495 cols=10
model_type=transformer_seq params={'seq_len': 64, 'd_model': 128, 'n_heads': 4, 'n_layers': 2, 'dropout': 0.2, 'pool': 'last', 'lr': 0.0002, 'batch_size': 2048, 'epochs': 100, 'weight_decay': 0.01, 'grad_clip': 1.0, 'huber_delta': 1.0, 'loss_type': 'rank_pairwise', 'amp': True, 'amp_dtype': 'bf16', 'tf32': True, 'num_workers': 8, 'pin_memory': True, 'persistent_workers': True, 'prefetch_factor': 2, 'group_batch_size': 32}
eval_overrides={'wf_folds': 6}
torch_device=cuda
loss_type=rank_pairwise
fold 3 epoch 70/100: train_loss=nan val_loss=nan
fold 3 epoch 71/100: train_loss=nan val_loss=nan
fold 3 epoch 72/100: train_loss=nan val_loss=nan
fold 3 epoch 73/100: train_loss=nan val_loss=nan
fold 3 epoch 74/100: train_loss=nan val_loss=nan
fold 3 epoch 75/100: train_loss=nan val_loss=nan
fold 3 epoch 76/100: train_loss=nan val_loss=nan
fold 3 epoch 77/100: train_loss=nan val_loss=nan
fold 3 epoch 78/100: train_loss=nan val_loss=nan
fold 3 epoch 79/100: train_loss=nan val_loss=nan
fold 3 epoch 80/100: train_loss=nan val_loss=nan
fold 3 epoch 81/100: train_loss=nan val_loss=nan
fold 3 epoch 82/100: train_loss=nan val_loss=nan
fold 3 epoch 83/100: train_loss=nan val_loss=nan
fold 3 epoch 84/100: train_loss=nan val_loss=nan
fold 3 epoch 85/100: train_loss=nan val_loss=nan
fold 3 epoch 86/100: train_loss=nan val_loss=nan
fold 3 epoch 87/100: train_loss=nan val_loss=nan
fold 3 epoch 88/100: train_loss=nan val_loss=nan
fold 3 epoch 89/100: train_loss=nan val_loss=nan
fold 3 epoch 90/100: train_loss=nan val_loss=nan
fold 3 epoch 91/100: train_loss=nan val_loss=nan
fold 3 epoch 92/100: train_loss=nan val_loss=nan
fold 3 epoch 93/100: train_loss=nan val_loss=nan
fold 3 epoch 94/100: train_loss=nan val_loss=nan
fold 3 epoch 95/100: train_loss=nan val_loss=nan
fold 3 epoch 96/100: train_loss=nan val_loss=nan
fold 3 epoch 97/100: train_loss=nan val_loss=nan
fold 3 epoch 98/100: train_loss=nan val_loss=nan
fold 3 epoch 99/100: train_loss=nan val_loss=nan
fold 3 epoch 100/100: train_loss=nan val_loss=nan
fold 3: {'rankic_mean': 0.004105329225151204, 'spread_mean': 0.0, 'ls_mean': 0.0, 'lo_mean': 9.471524550557727e-05, 'lo_corr_market': 0.8733794211837073, 'turnover_top1': 0.0}
fold 4 epoch 1/100: train_loss=0.695581 val_loss=nan
fold 4 epoch 2/100: train_loss=nan val_loss=nan
fold 4 epoch 3/100: train_loss=nan val_loss=nan
fold 4 epoch 4/100: train_loss=nan val_loss=nan
fold 4 epoch 5/100: train_loss=nan val_loss=nan
fold 4 epoch 6/100: train_loss=nan val_loss=nan
fold 4 epoch 7/100: train_loss=nan val_loss=nan
fold 4 epoch 8/100: train_loss=nan val_loss=nan
fold 4 epoch 9/100: train_loss=nan val_loss=nan
fold 4 epoch 10/100: train_loss=nan val_loss=nan
fold 4 epoch 11/100: train_loss=nan val_loss=nan
fold 4 epoch 12/100: train_loss=nan val_loss=nan
fold 4 epoch 13/100: train_loss=nan val_loss=nan
fold 4 epoch 14/100: train_loss=nan val_loss=nan
fold 4 epoch 15/100: train_loss=nan val_loss=nan
fold 4 epoch 16/100: train_loss=nan val_loss=nan
fold 4 epoch 17/100: train_loss=nan val_loss=nan
fold 4 epoch 18/100: train_loss=nan val_loss=nan
fold 4 epoch 19/100: train_loss=nan val_loss=nan
fold 4 epoch 20/100: train_loss=nan val_loss=nan
fold 4 epoch 21/100: train_loss=nan val_loss=nan
fold 4 epoch 22/100: train_loss=nan val_loss=nan
fold 4 epoch 23/100: train_loss=nan val_loss=nan
fold 4 epoch 24/100: train_loss=nan val_loss=nan
fold 4 epoch 25/100: train_loss=nan val_loss=nan
fold 4 epoch 26/100: train_loss=nan val_loss=nan
fold 4 epoch 27/100: train_loss=nan val_loss=nan
fold 4 epoch 28/100: train_loss=nan val_loss=nan
